x,y,z,df
49329.380208333336,-9137.783203125,-179.72142028808594,16.71
49732.03125,-9137.783203125,-179.72142028808594,0.63
49832.694010416664,-9137.783203125,-179.72142028808594,0.41
50000.783854166664,-9137.783203125,-179.72142028808594,0.0
50134.68359375,-9137.783203125,-179.72142028808594,0.0
49933.356770833336,-9137.783203125,-179.72142028808594,0.0
49631.368489583336,-9137.783203125,-179.72142028808594,0.66
49103.00390625,-9137.783203125,-179.72142028808594,37.73
50232.817708333336,-9137.783203125,-179.72142028808594,0.0
50449.145833333336,-9330.734700520834,-179.72142028808594,0.0
50480.084635416664,-9385.0517578125,-179.72142028808594,0.0
50575.67578125,-9385.0517578125,-179.72142028808594,0.0
50527.451822916664,-9356.466796875,-179.72142028808594,0.0
50671.266927083336,-9385.0517578125,-179.72142028808594,0.0
50462.799479166664,-9267.84765625,-179.72142028808594,0.0
50449.145833333336,-9214.956705729166,-179.72142028808594,0.0
50724.182291666664,-9356.466796875,-179.72142028808594,0.0
50625.81640625,-9356.466796875,-179.72142028808594,0.0
50766.859375,-9385.0517578125,-179.72142028808594,0.0
50862.44921875,-9385.0517578125,-179.72142028808594,0.0
50958.041666666664,-9385.0517578125,-179.72142028808594,0.0
50920.911458333336,-9356.466796875,-179.72142028808594,0.0
51084.572916666664,-9385.0517578125,-179.72142028808594,0.0
50918.108072916664,-9206.38671875,-179.72142028808594,0.0
51148.58203125,-9356.466796875,-179.72142028808594,0.0
51019.278645833336,-9356.466796875,-179.72142028808594,0.0
51017.408854166664,-9206.38671875,-179.72142028808594,0.0
51210.778645833336,-9385.0517578125,-179.72142028808594,0.0
50822.546875,-9356.466796875,-179.72142028808594,0.0
50884.39453125,-9137.782877604166,-179.72142028808594,0.0
50300.243489583336,-9137.783203125,-179.72142028808594,0.0
50462.799479166664,-9172.0849609375,-179.72142028808594,0.0
50429.0859375,-9137.783203125,-179.72142028808594,0.0
50354.015625,-9153.49609375,-179.72142028808594,0.03
50830.439453125,-8967.7109375,-179.72142028808594,0.0
50813.583333333336,-9053.466145833334,-179.72142028808594,0.0
50884.39453125,-8954.851888020834,-179.72142028808594,0.0
50914.721354166664,-8881.955729166666,-179.72142028808594,0.0
50918.108072916664,-8920.5498046875,-179.72142028808594,0.0
50847.295572916664,-8881.955729166666,-179.72142028808594,0.0
50887.78125,-8985.819010416666,-179.72142028808594,0.0
50847.295572916664,-9122.069986979166,-179.72142028808594,0.0
50887.78125,-9065.844075520834,-179.72142028808594,0.19
50953.368489583336,-9187.7978515625,-179.72142028808594,0.0
51180.162760416664,-9161.123046875,-179.72142028808594,0.0
51082.703125,-9187.7978515625,-179.72142028808594,0.0
51182.294270833336,-9111.108072916666,-179.72142028808594,0.0
50813.583333333336,-9190.673828125,-179.72142028808594,0.0
50985.2421875,-8924.841796875,-179.72142028808594,0.0
51049.282552083336,-8886.247721354166,-179.72142028808594,0.0
51116.708333333336,-8886.247721354166,-179.72142028808594,0.0
51148.2890625,-8924.841796875,-179.72142028808594,0.0
51180.162760416664,-9012.494140625,-179.72142028808594,0.0
51251.852864583336,-9190.673828125,-179.72142028808594,0.0
51148.58203125,-9206.38671875,-179.72142028808594,0.0
48328.734375,-8538.679036458334,-179.72142028808594,91.53
48340.6328125,-8671.755533854166,-179.72142028808594,91.48
48328.734375,-8733.130859375,-179.72142028808594,91.53
48328.734375,-8635.904947916666,-179.72142028808594,91.53
48340.6328125,-8571.689453125,-179.72142028808594,91.48
48328.734375,-8378.529622395834,-179.72142028808594,91.53
48328.734375,-8475.755208333334,-179.72142028808594,91.53
48340.6328125,-8440.161783854166,-179.72142028808594,91.51
48425.5390625,-8347.067708333334,-179.72142028808594,89.59
48504.864583333336,-8374.398111979166,-179.72142028808594,88.03
48374.346354166664,-8374.398111979166,-179.72142028808594,90.79
48603.8359375,-8374.398111979166,-179.72142028808594,84.33
48747.49609375,-8347.067708333334,-179.72142028808594,74.93
48801.77734375,-8374.398111979166,-179.72142028808594,70.66
48702.807291666664,-8374.398111979166,-179.72142028808594,78.36
48650.692708333336,-8347.067708333334,-179.72142028808594,81.59
48900.748697916664,-8374.398111979166,-179.72142028808594,62.85
48999.721354166664,-8374.398111979166,-179.72142028808594,51.64
49098.692708333336,-8374.398111979166,-179.72142028808594,38.38
49197.6640625,-8374.398111979166,-179.72142028808594,29.21
49296.635416666664,-8374.398111979166,-179.72142028808594,50.03
48553.889322916664,-8347.067708333334,-179.72142028808594,85.42
48844.298177083336,-8347.067708333334,-179.72142028808594,66.55
48941.102864583336,-8347.067708333334,-179.72142028808594,58.82
49134.7109375,-8347.067708333334,-179.72142028808594,34.22
49037.907552083336,-8347.067708333334,-179.72142028808594,47.62
49296.7734375,-7815.864908854167,-179.72142028808594,88.41
49296.7734375,-7756.702962239583,-179.72142028808594,89.51
49296.7734375,-8096.256673177083,-179.72142028808594,69.04
49296.7734375,-8002.792643229167,-179.72142028808594,78.66
49296.7734375,-7909.328938802083,-179.72142028808594,84.3
49330.34765625,-8271.491861979166,-179.72142028808594,50.33
49330.34765625,-8340.096028645834,-179.72142028808594,54.66
49330.34765625,-8143.725911458333,-179.72142028808594,64.25
49330.34765625,-8045.540852864583,-179.72142028808594,76.22
49330.34765625,-7947.35595703125,-179.72142028808594,83.4
49427.657552083336,-7755.70703125,-179.72142028808594,90.27
49360.369791666664,-7727.1220703125,-179.72142028808594,90.27
49330.34765625,-7849.171061197917,-179.72142028808594,87.7
49508.6591796875,-7741.41455078125,-179.72142028808594,90.55
49606.92578125,-7741.41455078125,-179.72142028808594,90.77
49296.7734375,-8219.301595052084,-179.72142028808594,53.89
49231.515625,-8347.067708333334,-179.72142028808594,28.11
50221.451822916664,-8374.398111979166,-179.72142028808594,2.47
50419.393229166664,-8374.398111979166,-179.72142028808594,0.0
50518.365885416664,-8374.398111979166,-179.72142028808594,0.0
50351.967447916664,-8374.398111979166,-179.72142028808594,0.0
50202.44140625,-8283.1845703125,-179.72142028808594,55.7
50187.73828125,-8340.096028645834,-179.72142028808594,32.36
50187.73828125,-8241.910807291666,-179.72142028808594,59.62
50299.244791666664,-8347.067708333334,-179.72142028808594,0.03
50558.110677083336,-8347.067708333334,-179.72142028808594,0.0
50461.305989583336,-8347.067708333334,-179.72142028808594,0.0
50617.337239583336,-8374.398111979166,-179.72142028808594,0.0
50716.30859375,-8374.398111979166,-179.72142028808594,0.0
50945.795572916664,-8374.398111979166,-179.72142028808594,0.0
51044.768229166664,-8374.398111979166,-179.72142028808594,0.0
50815.279947916664,-8374.398111979166,-179.72142028808594,0.0
50751.71875,-8347.067708333334,-179.72142028808594,0.0
50848.522135416664,-8347.067708333334,-179.72142028808594,0.0
51008.415364583336,-8347.067708333334,-179.72142028808594,0.0
51105.220052083336,-8347.067708333334,-179.72142028808594,0.0
50911.611979166664,-8347.067708333334,-179.72142028808594,0.0
51143.739583333336,-8374.398111979166,-179.72142028808594,0.0
50654.9140625,-8347.067708333334,-179.72142028808594,0.0
49705.1923828125,-7741.41455078125,-179.72142028808594,90.77
49901.7255859375,-7741.41455078125,-179.72142028808594,90.66
49999.9931640625,-7741.41455078125,-179.72142028808594,90.58
49803.458984375,-7741.41455078125,-179.72142028808594,90.77
50073.334635416664,-7727.1220703125,-179.72142028808594,90.38
50145.95703125,-7741.41455078125,-179.72142028808594,90.14
50187.73828125,-8143.725911458333,-179.72142028808594,66.71
50202.44140625,-8096.256673177083,-179.72142028808594,72.58
50202.44140625,-8189.720540364583,-179.72142028808594,63.59
50187.73828125,-8045.540852864583,-179.72142028808594,76.79
50187.73828125,-7947.35595703125,-179.72142028808594,83.4
50187.73828125,-7849.171061197917,-179.72142028808594,87.56
50202.44140625,-7786.284016927083,-179.72142028808594,88.96
50202.44140625,-7909.328938802083,-179.72142028808594,84.68
50202.44140625,-8002.792643229167,-179.72142028808594,79.7
51204.19140625,-8280.2412109375,-179.72142028808594,0.0
51234.99609375,-8967.7109375,-179.72142028808594,0.0
51314.049479166664,-9356.466796875,-179.72142028808594,0.0
51408.994791666664,-9290.426106770834,-179.72142028808594,0.0
51370.053385416664,-9385.0517578125,-179.72142028808594,0.0
51251.852864583336,-9053.466145833334,-179.72142028808594,0.0
51218.139322916664,-8881.955729166666,-179.72142028808594,0.0
51218.139322916664,-9122.069986979166,-179.72142028808594,0.0
51150.713541666664,-8847.653645833334,-179.72142028808594,0.0
51182.294270833336,-8954.851888020834,-179.72142028808594,0.0
51408.994791666664,-9158.345377604166,-179.72142028808594,0.0
51246.623697916664,-9356.466796875,-179.72142028808594,0.0
51431.286458333336,-9094.2783203125,-179.72142028808594,0.0
51431.286458333336,-9255.5341796875,-179.72142028808594,0.0
51431.286458333336,-9192.057291666666,-179.72142028808594,0.0
51408.994791666664,-9058.0029296875,-179.72142028808594,0.0
51408.994791666664,-8957.66015625,-179.72142028808594,0.0
51408.994791666664,-8857.3173828125,-179.72142028808594,0.0
51431.286458333336,-8800.9404296875,-179.72142028808594,0.0
51431.286458333336,-8898.7197265625,-179.72142028808594,0.0
51431.286458333336,-8996.4990234375,-179.72142028808594,0.0
51431.286458333336,-9353.313151041666,-179.72142028808594,0.0
51408.994791666664,-8756.974934895834,-179.72142028808594,0.0
51408.994791666664,-8688.37109375,-179.72142028808594,0.0
51496.61328125,-8539.342122395834,-179.72142028808594,0.0
51431.286458333336,-8637.12109375,-179.72142028808594,0.0
51593.553385416664,-8539.342122395834,-179.72142028808594,0.0
51408.994791666664,-8556.2900390625,-179.72142028808594,0.0
51442.708333333336,-8521.987955729166,-179.72142028808594,0.0
51541.748697916664,-8521.987955729166,-179.72142028808594,0.0
51739.825520833336,-8521.987955729166,-179.72142028808594,0.0
51640.787760416664,-8521.987955729166,-179.72142028808594,0.0
51787.4296875,-8539.342122395834,-179.72142028808594,0.0
51690.490885416664,-8539.342122395834,-179.72142028808594,0.0
52235.96484375,-8624.292643229166,-179.72142028808594,0.0
52176.12890625,-8641.045247395834,-179.72142028808594,0.0
52274.95703125,-8641.045247395834,-179.72142028808594,0.0
52143.571614583336,-8607.3447265625,-179.72142028808594,0.0
51937.903645833336,-8521.987955729166,-179.72142028808594,0.0
51884.368489583336,-8539.342122395834,-179.72142028808594,0.0
52135.981770833336,-8521.987955729166,-179.72142028808594,0.0
52068.555989583336,-8521.987955729166,-179.72142028808594,0.0
52169.694010416664,-8556.2900390625,-179.72142028808594,0.0
52012.920572916664,-8539.342122395834,-179.72142028808594,0.0
51838.864583333336,-8521.987955729166,-179.72142028808594,0.0
52373.78515625,-8641.045247395834,-179.72142028808594,0.0
52571.442708333336,-8641.045247395834,-179.72142028808594,0.0
52670.270833333336,-8641.045247395834,-179.72142028808594,0.0
52472.614583333336,-8641.045247395834,-179.72142028808594,0.0
52435.932291666664,-8624.292643229166,-179.72142028808594,0.0
52535.916666666664,-8624.292643229166,-179.72142028808594,0.0
52735.884114583336,-8624.292643229166,-179.72142028808594,0.0
52635.899739583336,-8624.292643229166,-179.72142028808594,0.0
52834.21484375,-8641.045247395834,-179.72142028808594,0.0
52769.100260416664,-8641.045247395834,-179.72142028808594,0.0
52335.947916666664,-8624.292643229166,-179.72142028808594,0.0
52999.313802083336,-8641.045247395834,-179.72142028808594,0.0
54753.32421875,-8641.045247395834,-179.72142028808594,88.38
54626.322916666664,-8641.045247395834,-179.72142028808594,83.15
52935.850260416664,-8624.292643229166,-179.72142028808594,0.0
53064.4296875,-8607.3447265625,-179.72142028808594,0.0
54595.2265625,-8607.3447265625,-179.72142028808594,83.64
54803.618489583336,-8624.292643229166,-179.72142028808594,90.14
54849.23046875,-8612.873372395834,-179.72142028808594,91.32
54609.19140625,-8556.2900390625,-179.72142028808594,83.81
54674.0,-8624.292643229166,-179.72142028808594,85.4
52868.424479166664,-8624.292643229166,-179.72142028808594,0.0
53131.190104166664,-8539.342122395834,-179.72142028808594,0.0
53330.80078125,-8539.342122395834,-179.72142028808594,0.0
53230.994791666664,-8539.342122395834,-179.72142028808594,0.0
53430.606770833336,-8539.342122395834,-179.72142028808594,0.0
53068.393229166664,-8521.987955729166,-179.72142028808594,0.0
53168.865885416664,-8521.987955729166,-179.72142028808594,0.0
53369.811197916664,-8521.987955729166,-179.72142028808594,0.0
53470.282552083336,-8521.987955729166,-179.72142028808594,0.0
53269.337239583336,-8521.987955729166,-179.72142028808594,0.0
53530.411458333336,-8539.342122395834,-179.72142028808594,0.0
53034.6796875,-8556.2900390625,-179.72142028808594,0.0
53630.217447916664,-8539.342122395834,-179.72142028808594,0.0
53829.828125,-8539.342122395834,-179.72142028808594,0.0
53730.022135416664,-8539.342122395834,-179.72142028808594,0.0
53671.2265625,-8521.987955729166,-179.72142028808594,0.0
54029.438802083336,-8539.342122395834,-179.72142028808594,0.0
53929.634114583336,-8539.342122395834,-179.72142028808594,0.0
54129.244791666664,-8539.342122395834,-179.72142028808594,0.14
54328.85546875,-8539.342122395834,-179.72142028808594,18.49
54229.049479166664,-8539.342122395834,-179.72142028808594,3.78
54495.420572916664,-8539.342122395834,-179.72142028808594,65.67
53570.755208333336,-8521.987955729166,-179.72142028808594,0.0
54843.28125,-8543.555908203125,-179.72142028808594,91.21
52266.498697916664,-8374.398111979166,-179.72142028808594,0.0
52333.924479166664,-8374.398111979166,-179.72142028808594,0.0
52135.981770833336,-8374.398111979166,-179.72142028808594,0.0
52206.662760416664,-8347.067708333334,-179.72142028808594,0.0
52368.723958333336,-8347.067708333334,-179.72142028808594,0.0
52528.618489583336,-8347.067708333334,-179.72142028808594,0.0
52465.52734375,-8347.067708333334,-179.72142028808594,0.0
52563.412760416664,-8374.398111979166,-179.72142028808594,0.0
52432.89453125,-8374.398111979166,-179.72142028808594,0.0
52068.555989583336,-8340.096028645834,-179.72142028808594,0.0
52662.384114583336,-8374.398111979166,-179.72142028808594,0.0
52860.326822916664,-8374.398111979166,-179.72142028808594,0.0
52959.298177083336,-8374.398111979166,-179.72142028808594,0.0
52761.35546875,-8374.398111979166,-179.72142028808594,0.0
52722.2265625,-8347.067708333334,-179.72142028808594,0.0
52819.03125,-8347.067708333334,-179.72142028808594,0.0
53012.639322916664,-8347.067708333334,-179.72142028808594,0.0
52915.834635416664,-8347.067708333334,-179.72142028808594,0.0
53091.984375,-8340.096028645834,-179.72142028808594,0.0
53058.270833333336,-8374.398111979166,-179.72142028808594,0.0
52625.423177083336,-8347.067708333334,-179.72142028808594,0.0
51342.1875,-8273.26953125,-179.72142028808594,0.0
51517.8994140625,-8260.4931640625,-179.72142028808594,0.0
51616.166015625,-8260.4931640625,-179.72142028808594,0.0
51419.6318359375,-8260.4931640625,-179.72142028808594,0.0
51688.822916666664,-8247.716796875,-179.72142028808594,0.0
51762.1298828125,-8260.4931640625,-179.72142028808594,0.0
51267.787760416664,-8247.716796875,-179.72142028808594,0.0
51958.6630859375,-8260.4931640625,-179.72142028808594,0.0
53125.696614583336,-8273.26953125,-179.72142028808594,0.0
53258.5625,-8273.26953125,-179.72142028808594,0.0
53077.8984375,-8280.2412109375,-179.72142028808594,0.0
52085.651041666664,-8254.6884765625,-179.72142028808594,0.0
51860.396484375,-8260.4931640625,-179.72142028808594,0.0
52044.34765625,-8280.2412109375,-179.72142028808594,0.0
53177.05078125,-8247.716796875,-179.72142028808594,0.0
53308.924479166664,-8247.716796875,-179.72142028808594,0.0
51211.165364583336,-8340.096028645834,-179.72142028808594,0.0
53771.69921875,-8521.987955729166,-179.72142028808594,0.0
53972.64453125,-8521.987955729166,-179.72142028808594,0.0
54073.115885416664,-8521.987955729166,-179.72142028808594,0.0
53872.171875,-8521.987955729166,-179.72142028808594,0.0
53983.0859375,-8374.398111979166,-179.72142028808594,0.05
54050.51171875,-8374.398111979166,-179.72142028808594,1.78
54274.059895833336,-8521.987955729166,-179.72142028808594,13.81
54180.41015625,-8374.398111979166,-179.72142028808594,8.82
54173.588541666664,-8521.987955729166,-179.72142028808594,2.36
54441.959635416664,-8521.987955729166,-179.72142028808594,56.66
54575.477864583336,-8521.987955729166,-179.72142028808594,80.49
54837.33203125,-8465.043294270834,-179.72142028808594,90.85
54377.735677083336,-8374.398111979166,-179.72142028808594,49.89
54476.397135416664,-8374.398111979166,-179.72142028808594,67.78
54673.720052083336,-8374.398111979166,-179.72142028808594,86.03
54772.3828125,-8374.398111979166,-179.72142028808594,89.42
54575.05859375,-8374.398111979166,-179.72142028808594,80.08
54849.23046875,-8403.4111328125,-179.72142028808594,90.63
54374.533854166664,-8521.987955729166,-179.72142028808594,38.58
54279.071614583336,-8374.398111979166,-179.72142028808594,23.23
53458.85546875,-8273.26953125,-179.72142028808594,0.0
53671.2578125,-8273.26953125,-179.72142028808594,0.0
53738.68359375,-8273.26953125,-179.72142028808594,0.0
53577.981770833336,-8273.26953125,-179.72142028808594,0.0
53408.078125,-8247.716796875,-179.72142028808594,0.0
53526.2109375,-8247.716796875,-179.72142028808594,0.0
53785.526041666664,-8247.716796875,-179.72142028808594,0.0
53637.475260416664,-8247.716796875,-179.72142028808594,0.0
53901.40234375,-8247.716796875,-179.72142028808594,0.0
53860.885416666664,-8273.26953125,-179.72142028808594,0.0
53358.709635416664,-8273.26953125,-179.72142028808594,0.0
54113.462239583336,-8347.067708333334,-179.72142028808594,5.4
54337.069010416664,-8347.067708333334,-179.72142028808594,37.62
54433.255208333336,-8347.067708333334,-179.72142028808594,59.53
54240.8828125,-8347.067708333334,-179.72142028808594,16.77
53990.3671875,-8254.6884765625,-179.72142028808594,0.0
54721.80859375,-8347.067708333334,-179.72142028808594,87.89
54817.994791666664,-8347.067708333334,-179.72142028808594,89.95
54529.438802083336,-8347.067708333334,-179.72142028808594,74.79
54625.623697916664,-8347.067708333334,-179.72142028808594,83.21
53956.177083333336,-8280.2412109375,-179.72142028808594,0.0
53949.373697916664,-8340.096028645834,-179.72142028808594,0.05
